,Species,FLstd,bgcol,col
1,Black,0.169698988,black,gray40
2,Canary,-0.696979532,salmon,gold
3,China,-0.989871687,gold,black
4,Copper,-0.037790768,white,chocolate2
5,Dark,-0.657844124,gray27,gray50
6,Dusky,-0.240286999,#3e4d38,lightsteelblue4
7,Quillback,-0.571920424,tan4,sienna3
8,Redstripe,-0.265297693,snow,#b06f7d
9,Shortraker,0.815312218,palevioletred1,lightcoral
10,Silvergray,-0.165190139,#3e4d38,rosybrown1
11,Tiger,-0.19681587,lightpink,firebrick3
12,Vermilion,-0.445403243,firebrick2,indianred1
13,Widow,-0.131052172,#8d8163,#464640
14,Yelloweye,0.430732421,#f7a634,goldenrod1
15,Yellowtail,-0.535652726,#8c9987,#bccc7c